"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut"
"((((!(a)) & (b)) | ((a) & (!(b)))) & ((!(c)) | (X(G(d))))) | ((c) & (((a) & (b)) | ((!(a)) & (!(b)))) & (X(F(!(d)))))","ltl2tgba-G","ok",0,0.00800165,4,7,52,1,4,0,0,0
"((((!(a)) & (b)) | ((a) & (!(b)))) & ((!(c)) | (X(G(d))))) | ((c) & (((a) & (b)) | ((!(a)) & (!(b)))) & (X(F(!(d)))))","ltl2tgba","ok",0,0.0075705,4,7,52,1,4,0,0,0
"((((!(a)) & (b)) | ((a) & (!(b)))) & ((!(c)) | (X(G(d))))) | ((c) & (((a) & (b)) | ((!(a)) & (!(b)))) & (X(F(!(d)))))","ltl3tela","ok",0,0.013753,4,7,52,1,4,0,0,0
"((a) & (b) & ((!(b)) | (F(!(c))))) | ((b) & ((!(a)) | (!(b))) & (G(c)))","ltl3ba","ok",0,0.00991506,4,7,23,1,4,0,0,0
"((a) & (b) & ((!(b)) | (F(!(c))))) | ((b) & ((!(a)) | (!(b))) & (G(c)))","ltl2tgba-G","ok",0,0.00694912,4,7,23,1,4,0,0,0
"((a) & (b) & ((!(b)) | (F(!(c))))) | ((b) & ((!(a)) | (!(b))) & (G(c)))","ltl2tgba","ok",0,0.00685356,4,7,23,1,4,0,0,0
"((a) & (b) & ((!(b)) | (F(!(c))))) | ((b) & ((!(a)) | (!(b))) & (G(c)))","ltl3tela","ok",0,0.0101572,4,7,23,1,4,0,0,0
"X(((a) W (((b) & (G(a))) | ((!(b)) & (F(!(a)))))) U (c))","ltl3ba","ok",0,0.0110819,13,45,88,2,9,3,1,0
"X(((a) W (((b) & (G(a))) | ((!(b)) & (F(!(a)))))) U (c))","ltl2tgba-G","ok",0,0.00980548,5,11,35,1,4,0,0,0
"X(((a) W (((b) & (G(a))) | ((!(b)) & (F(!(a)))))) U (c))","ltl2tgba","ok",0,0.0100636,5,11,35,1,4,0,0,0
"X(((a) W (((b) & (G(a))) | ((!(b)) & (F(!(a)))))) U (c))","ltl3tela","ok",0,0.0280428,5,11,35,1,4,0,0,0
"(G((((a) & (b)) | ((!(a)) & (!(b)))) & ((!(c)) M (!(b))))) | ((F(((!(a)) & (b)) | ((a) & (!(b))))) & (F((c) W (b))))","ltl3ba","ok",0,0.0089199,8,28,62,3,8,3,1,0
"(G((((a) & (b)) | ((!(a)) & (!(b)))) & ((!(c)) M (!(b))))) | ((F(((!(a)) & (b)) | ((a) & (!(b))))) & (F((c) W (b))))","ltl2tgba-G","ok",0,0.00933369,7,21,54,1,7,3,1,0
"(G((((a) & (b)) | ((!(a)) & (!(b)))) & ((!(c)) M (!(b))))) | ((F(((!(a)) & (b)) | ((a) & (!(b))))) & (F((c) W (b))))","ltl2tgba","ok",0,0.00867182,7,21,54,1,7,3,1,0
"(G((((a) & (b)) | ((!(a)) & (!(b)))) & ((!(c)) M (!(b))))) | ((F(((!(a)) & (b)) | ((a) & (!(b))))) & (F((c) W (b))))","ltl3tela","ok",0,0.0187267,4,11,32,2,4,0,0,1
"F(((X(a)) & ((F(!(b))) U (((b) | (c)) & (F(!(c)))))) | ((X(!(a))) & ((G(b)) R (((!(b)) & (!(c))) | (G(c))))))","ltl3ba","ok",0,0.00960355,17,50,128,4,16,9,1,0
"F(((X(a)) & ((F(!(b))) U (((b) | (c)) & (F(!(c)))))) | ((X(!(a))) & ((G(b)) R (((!(b)) & (!(c))) | (G(c))))))","ltl2tgba-G","ok",0,0.0122639,9,22,59,1,9,1,1,0
"F(((X(a)) & ((F(!(b))) U (((b) | (c)) & (F(!(c)))))) | ((X(!(a))) & ((G(b)) R (((!(b)) & (!(c))) | (G(c))))))","ltl2tgba","ok",0,0.0125909,9,22,59,1,9,1,1,0
"F(((X(a)) & ((F(!(b))) U (((b) | (c)) & (F(!(c)))))) | ((X(!(a))) & ((G(b)) R (((!(b)) & (!(c))) | (G(c))))))","ltl3tela","ok",0,0.502662,9,22,59,1,9,1,1,0
"G((F(a)) & ((b) R (F(c))))","ltl3ba","ok",0,0.00933138,1,4,8,2,1,0,0,1
"G((F(a)) & ((b) R (F(c))))","ltl2tgba-G","ok",0,0.00661842,1,4,4,2,1,0,0,1
"G((F(a)) & ((b) R (F(c))))","ltl2tgba","ok",0,0.00673964,1,4,4,2,1,0,0,1
"G((F(a)) & ((b) R (F(c))))","ltl3tela","ok",0,0.0122027,1,4,4,2,1,0,0,1
"(F(a)) & (X(F(b)))","ltl3ba","ok",0,0.00928124,5,11,20,2,5,0,0,1
"(F(a)) & (X(F(b)))","ltl2tgba-G","ok",0,0.00676549,5,11,20,1,5,0,0,1
"(F(a)) & (X(F(b)))","ltl2tgba","ok",0,0.00627559,5,11,20,1,5,0,0,1
"(F(a)) & (X(F(b)))","ltl3tela","ok",0,0.00656466,5,11,20,1,5,0,0,1
"X((F(a)) | ((G(b)) & (((!(c)) & (X(F(d)))) | ((c) & (X(G(!(d))))))))","ltl3ba","ok",0,0.00973414,7,12,88,2,7,1,1,0
"X((F(a)) | ((G(b)) & (((!(c)) & (X(F(d)))) | ((c) & (X(G(!(d))))))))","ltl2tgba-G","ok",0,0.00838232,7,18,112,1,7,0,0,1
"X((F(a)) | ((G(b)) & (((!(c)) & (X(F(d)))) | ((c) & (X(G(!(d))))))))","ltl2tgba","ok",0,0.0082696,7,18,112,1,7,0,0,1
"X((F(a)) | ((G(b)) & (((!(c)) & (X(F(d)))) | ((c) & (X(G(!(d))))))))","ltl3tela","ok",0,0.0164151,7,18,112,1,7,0,0,1
"((a) | (F(b))) R (c)","ltl3ba","ok",0,0.0091999,3,6,21,1,3,1,1,0
"((a) | (F(b))) R (c)","ltl2tgba-G","ok",0,0.00640528,3,6,21,1,3,1,1,0
"((a) | (F(b))) R (c)","ltl2tgba","ok",0,0.00674191,3,6,21,1,3,1,1,0
"((a) | (F(b))) R (c)","ltl3tela","ok",0,0.00696389,3,6,21,1,3,1,1,0
"((F(a)) & (X(!(b)))) | ((X(b)) & (G(!(a))))","ltl3ba","ok",0,0.00958344,7,11,21,1,7,1,1,0
"((F(a)) & (X(!(b)))) | ((X(b)) & (G(!(a))))","ltl2tgba-G","ok",0,0.00688098,6,10,19,1,6,0,0,0
"((F(a)) & (X(!(b)))) | ((X(b)) & (G(!(a))))","ltl2tgba","ok",0,0.0082845,6,10,19,1,6,0,0,0
"((F(a)) & (X(!(b)))) | ((X(b)) & (G(!(a))))","ltl3tela","ok",0,0.0108237,6,10,19,1,6,0,0,0
"(a) | (X((a) M (F(b))))","ltl3ba","ok",0,0.0102306,4,8,17,2,4,1,1,1
"(a) | (X((a) M (F(b))))","ltl2tgba-G","ok",0,0.0061525,4,8,16,1,4,0,0,1
"(a) | (X((a) M (F(b))))","ltl2tgba","ok",0,0.00598759,4,8,16,1,4,0,0,1
"(a) | (X((a) M (F(b))))","ltl3tela","ok",0,0.00723093,4,8,16,1,4,0,0,1
"((!(a)) & ((!(b)) M (!(c))) & (F(a))) | (((a) | ((b) W (c))) & ((a) | (G(!(a)))))","ltl3ba","ok",0,0.0095591,7,17,40,2,7,1,1,0
"((!(a)) & ((!(b)) M (!(c))) & (F(a))) | (((a) | ((b) W (c))) & ((a) | (G(!(a)))))","ltl2tgba-G","ok",0,0.00918415,6,15,38,1,6,0,0,0
"((!(a)) & ((!(b)) M (!(c))) & (F(a))) | (((a) | ((b) W (c))) & ((a) | (G(!(a)))))","ltl2tgba","ok",0,0.0103564,6,15,38,1,6,0,0,0
"((!(a)) & ((!(b)) M (!(c))) & (F(a))) | (((a) | ((b) W (c))) & ((a) | (G(!(a)))))","ltl3tela","ok",0,0.0159746,6,15,38,1,6,0,0,0
"(a) | ((b) U ((F(b)) & (X(!(b)))))","ltl3ba","ok",0,0.00954361,6,12,23,2,6,2,1,0
"(a) | ((b) U ((F(b)) & (X(!(b)))))","ltl2tgba-G","ok",0,0.00714265,5,9,18,1,5,0,0,0
"(a) | ((b) U ((F(b)) & (X(!(b)))))","ltl2tgba","ok",0,0.00700014,5,9,18,1,5,0,0,0
"(a) | ((b) U ((F(b)) & (X(!(b)))))","ltl3tela","ok",0,0.00938064,5,9,18,1,5,0,0,0
"G((a) & (F(b)))","ltl3ba","ok",0,0.0100505,1,2,2,1,1,0,0,0
"G((a) & (F(b)))","ltl2tgba-G","ok",0,0.00686098,1,2,2,1,1,0,0,0
"G((a) & (F(b)))","ltl2tgba","ok",0,0.00655854,1,2,2,1,1,0,0,0
"G((a) & (F(b)))","ltl3tela","ok",0,0.00655807,1,2,2,1,1,0,0,0
"X(((X(a)) & ((G(c)) | ((b) M (!(a))))) | ((X(!(a))) & (F(!(c))) & ((!(b)) W (a))))","ltl3ba","ok",0,0.00942338,13,25,69,2,13,1,1,0
"X(((X(a)) & ((G(c)) | ((b) M (!(a))))) | ((X(!(a))) & (F(!(c))) & ((!(b)) W (a))))","ltl2tgba-G","ok",0,0.00934629,12,25,68,1,12,0,0,0
"X(((X(a)) & ((G(c)) | ((b) M (!(a))))) | ((X(!(a))) & (F(!(c))) & ((!(b)) W (a))))","ltl2tgba","ok",0,0.00944354,12,25,68,1,12,0,0,0
"X(((X(a)) & ((G(c)) | ((b) M (!(a))))) | ((X(!(a))) & (F(!(c))) & ((!(b)) W (a))))","ltl3tela","ok",0,0.0299351,12,25,68,1,12,0,0,0
"(F(a)) & (((a) & (b)) | ((!(a)) & (!(b))) | (G(F(b))))","ltl3ba","ok",0,0.0102444,5,11,20,2,5,0,0,1
"(F(a)) & (((a) & (b)) | ((!(a)) & (!(b))) | (G(F(b))))","ltl2tgba-G","ok",0,0.0069228,5,11,20,1,5,0,0,1
"(F(a)) & (((a) & (b)) | ((!(a)) & (!(b))) | (G(F(b))))","ltl2tgba","ok",0,0.00652089,5,11,20,1,5,0,0,1
"(F(a)) & (((a) & (b)) | ((!(a)) & (!(b))) | (G(F(b))))","ltl3tela","ok",0,0.0109773,5,11,20,1,5,0,0,1
"(a) | (F(G((b) | (X((b) R (c))))))","ltl3ba","ok",0,0.00937846,5,10,44,1,4,1,1,0
"(a) | (F(G((b) | (X((b) R (c))))))","ltl2tgba-G","ok",0,0.00703455,4,10,32,1,3,0,0,1
"(a) | (F(G((b) | (X((b) R (c))))))","ltl2tgba","ok",0,0.00797442,5,12,48,1,4,2,1,0
"(a) | (F(G((b) | (X((b) R (c))))))","ltl3tela","ok",0,0.0108448,4,10,32,1,3,0,0,1
"((a) | (b)) & (F(((c) & (X(a))) | ((!(c)) & (X(!(a))))))","ltl3ba","ok",0,0.00959312,5,9,44,1,5,2,1,0
"((a) | (b)) & (F(((c) & (X(a))) | ((!(c)) & (X(!(a))))))","ltl2tgba-G","ok",0,0.00729144,4,9,30,1,3,0,0,0
"((a) | (b)) & (F(((c) & (X(a))) | ((!(c)) & (X(!(a))))))","ltl2tgba","ok",0,0.00795432,4,9,30,1,3,0,0,0
"((a) | (b)) & (F(((c) & (X(a))) | ((!(c)) & (X(!(a))))))","ltl3tela","ok",0,0.0114485,4,9,30,1,3,0,0,0
"(X(a)) & ((b) M (F(G(a))))","ltl3ba","ok",0,0.0098457,6,10,25,2,6,4,1,0
"(X(a)) & ((b) M (F(G(a))))","ltl2tgba-G","ok",0,0.0085499,6,14,25,1,6,5,1,0
"(X(a)) & ((b) M (F(G(a))))","ltl2tgba","ok",0,0.00769357,6,14,25,1,6,5,1,0
"(X(a)) & ((b) M (F(G(a))))","ltl3tela","ok",0,0.0107089,5,9,16,1,5,0,0,0
"F(((a) W ((((!(b)) & (!(c))) | ((b) & (c))) U (((d) & (X(!(d)))) | ((!(d)) & (X(d)))))) R ((b) W (c)))","ltl3ba","ok",0,0.00963053,11,40,218,2,11,5,1,0
"F(((a) W ((((!(b)) & (!(c))) | ((b) & (c))) U (((d) & (X(!(d)))) | ((!(d)) & (X(d)))))) R ((b) W (c)))","ltl2tgba-G","ok",0,0.0132415,10,31,184,1,10,4,1,0
"F(((a) W ((((!(b)) & (!(c))) | ((b) & (c))) U (((d) & (X(!(d)))) | ((!(d)) & (X(d)))))) R ((b) W (c)))","ltl2tgba","ok",0,0.0130613,10,31,184,1,10,4,1,0
"F(((a) W ((((!(b)) & (!(c))) | ((b) & (c))) U (((d) & (X(!(d)))) | ((!(d)) & (X(d)))))) R ((b) W (c)))","ltl3tela","ok",0,0.0927351,9,24,154,2,9,3,1,0
"F((!(a)) | ((a) & (G(b))))","ltl3ba","ok",0,0.00903078,3,5,11,1,3,1,1,0
"F((!(a)) | ((a) & (G(b))))","ltl2tgba-G","ok",0,0.00593867,3,5,11,1,3,1,1,0
"F((!(a)) | ((a) & (G(b))))","ltl2tgba","ok",0,0.0061108,3,5,11,1,3,1,1,0
"F((!(a)) | ((a) & (G(b))))","ltl3tela","ok",0,0.00698809,2,4,8,1,2,0,0,1
"G((F(a)) | (G((!(a)) & (X(X((a) | (G(b))))))))","ltl3ba","ok",0,0.00940088,4,7,13,1,3,1,1,0
"G((F(a)) | (G((!(a)) & (X(X((a) | (G(b))))))))","ltl2tgba-G","ok",0,0.0075869,4,7,13,1,3,1,1,0
"G((F(a)) | (G((!(a)) & (X(X((a) | (G(b))))))))","ltl2tgba","ok",0,0.00757441,4,7,13,1,3,1,1,0
"G((F(a)) | (G((!(a)) & (X(X((a) | (G(b))))))))","ltl3tela","ok",0,0.0139866,4,7,13,1,3,1,1,0
"G(((a) & (F(!(a)))) | ((b) & ((((!(c)) & (X(!(b)))) | ((c) & (X(b)))) M (X(c)))) | ((!(b)) & ((((c) & (X(!(b)))) | ((!(c)) & (X(b)))) W (X(!(c))))))","ltl3ba","ok",0,0.0104367,12,53,93,2,2,12,1,0
"G(((a) & (F(!(a)))) | ((b) & ((((!(c)) & (X(!(b)))) | ((c) & (X(b)))) M (X(c)))) | ((!(b)) & ((((c) & (X(!(b)))) | ((!(c)) & (X(b)))) W (X(!(c))))))","ltl2tgba-G","ok",0,0.0122139,12,49,85,2,2,12,1,0
"G(((a) & (F(!(a)))) | ((b) & ((((!(c)) & (X(!(b)))) | ((c) & (X(b)))) M (X(c)))) | ((!(b)) & ((((c) & (X(!(b)))) | ((!(c)) & (X(b)))) W (X(!(c))))))","ltl2tgba","ok",0,0.0123126,12,49,85,2,2,12,1,0
"G(((a) & (F(!(a)))) | ((b) & ((((!(c)) & (X(!(b)))) | ((c) & (X(b)))) M (X(c)))) | ((!(b)) & ((((c) & (X(!(b)))) | ((!(c)) & (X(b)))) W (X(!(c))))))","ltl3tela","ok",0,0.121529,12,49,84,2,2,12,1,0
"(G((a) | (F(b)))) U (((c) & (F(b))) | ((!(c)) & (G(!(b)))))","ltl3ba","ok",0,0.0116264,9,23,67,2,7,2,1,0
"(G((a) | (F(b)))) U (((c) & (F(b))) | ((!(c)) & (G(!(b)))))","ltl2tgba-G","ok",0,0.00961876,9,23,67,1,7,2,1,0
"(G((a) | (F(b)))) U (((c) & (F(b))) | ((!(c)) & (G(!(b)))))","ltl2tgba","ok",0,0.010187,9,23,67,1,7,2,1,0
"(G((a) | (F(b)))) U (((c) & (F(b))) | ((!(c)) & (G(!(b)))))","ltl3tela","ok",0,0.0301068,9,23,67,1,7,2,1,0
"X(X(((a) M (b)) & ((((a) | (b)) & ((G(c)) U (G(d)))) | ((!(a)) & (!(b)) & ((F(!(c))) R (F(!(d))))))))","ltl3ba","ok",0,0.00974867,9,18,76,2,9,3,1,0
"X(X(((a) M (b)) & ((((a) | (b)) & ((G(c)) U (G(d)))) | ((!(a)) & (!(b)) & ((F(!(c))) R (F(!(d))))))))","ltl2tgba-G","ok",0,0.0160586,8,15,73,1,8,3,1,0
"X(X(((a) M (b)) & ((((a) | (b)) & ((G(c)) U (G(d)))) | ((!(a)) & (!(b)) & ((F(!(c))) R (F(!(d))))))))","ltl2tgba","ok",0,0.0110822,8,15,73,1,8,3,1,0
"X(X(((a) M (b)) & ((((a) | (b)) & ((G(c)) U (G(d)))) | ((!(a)) & (!(b)) & ((F(!(c))) R (F(!(d))))))))","ltl3tela","ok",0,0.0550215,7,13,68,2,7,2,1,0
"(X((G(a)) M (b))) M ((c) U (a))","ltl3ba","ok",0,0.00947572,4,10,27,3,4,3,1,0
"(X((G(a)) M (b))) M ((c) U (a))","ltl2tgba-G","ok",0,0.00827857,4,7,24,1,4,2,1,0
"(X((G(a)) M (b))) M ((c) U (a))","ltl2tgba","ok",0,0.00756586,4,7,24,1,4,2,1,0
"(X((G(a)) M (b))) M ((c) U (a))","ltl3tela","ok",0,0.0204925,4,7,24,1,4,2,1,0
"((X(G(a))) & (F((b) W (c)))) W (!(c))","ltl3ba","ok",0,0.0108031,4,6,24,0,4,0,0,0
"((X(G(a))) & (F((b) W (c)))) W (!(c))","ltl2tgba-G","ok",0,0.00780059,3,4,10,1,3,0,0,0
"((X(G(a))) & (F((b) W (c)))) W (!(c))","ltl2tgba","ok",0,0.00719563,3,4,10,1,3,0,0,0
"((X(G(a))) & (F((b) W (c)))) W (!(c))","ltl3tela","ok",0,0.00882994,3,4,10,1,3,0,0,0
"((G(a)) & ((F(b)) | (G((!(b)) & (!(c)))))) | ((F(!(a))) & (G(!(b))) & (F((b) | (c))))","ltl3ba","ok",0,0.0101705,8,20,34,3,8,1,1,0
"((G(a)) & ((F(b)) | (G((!(b)) & (!(c)))))) | ((F(!(a))) & (G(!(b))) & (F((b) | (c))))","ltl2tgba-G","ok",0,0.0087734,5,12,24,1,5,0,0,0
"((G(a)) & ((F(b)) | (G((!(b)) & (!(c)))))) | ((F(!(a))) & (G(!(b))) & (F((b) | (c))))","ltl2tgba","ok",0,0.00858681,5,12,24,1,5,0,0,0
"((G(a)) & ((F(b)) | (G((!(b)) & (!(c)))))) | ((F(!(a))) & (G(!(b))) & (F((b) | (c))))","ltl3tela","ok",0,0.019521,5,12,24,1,5,0,0,0
"(((a) W (b)) R (c)) U (a)","ltl3ba","ok",0,0.0102833,5,14,30,1,4,2,1,0
"(((a) W (b)) R (c)) U (a)","ltl2tgba-G","ok",0,0.00753132,5,14,30,1,4,2,1,0
"(((a) W (b)) R (c)) U (a)","ltl2tgba","ok",0,0.00795236,5,14,30,1,4,2,1,0
"(((a) W (b)) R (c)) U (a)","ltl3tela","ok",0,0.0134912,5,14,30,1,4,2,1,0
"(a) | (X(F(b)))","ltl3ba","ok",0,0.00946624,3,5,12,1,3,0,0,1
"(a) | (X(F(b)))","ltl2tgba-G","ok",0,0.00629115,3,5,12,1,3,0,0,1
"(a) | (X(F(b)))","ltl2tgba","ok",0,0.00595532,3,5,12,1,3,0,0,1
"(a) | (X(F(b)))","ltl3tela","ok",0,0.0054683,3,5,12,1,3,0,0,1
"(X(F(c))) & ((a) U (b))","ltl3ba","ok",0,0.0100769,5,11,34,2,5,0,0,0
"(X(F(c))) & ((a) U (b))","ltl2tgba-G","ok",0,0.00720825,5,11,34,1,5,0,0,0
"(X(F(c))) & ((a) U (b))","ltl2tgba","ok",0,0.00658671,5,11,34,1,5,0,0,0
"(X(F(c))) & ((a) U (b))","ltl3tela","ok",0,0.00736752,5,11,34,1,5,0,0,0
"((a) R (b)) M (G(c))","ltl3ba","ok",0,0.0096775,3,6,11,1,3,1,1,0
"((a) R (b)) M (G(c))","ltl2tgba-G","ok",0,0.00692157,3,6,11,1,3,1,1,0
"((a) R (b)) M (G(c))","ltl2tgba","ok",0,0.00699064,3,6,11,1,3,1,1,0
"((a) R (b)) M (G(c))","ltl3tela","ok",0,0.0128395,2,4,9,2,2,1,1,0
"((F(c)) & (G(!(b)))) | (F(((!(a)) & (X(!(b)))) | ((a) & (X(b)))))","ltl3ba","ok",0,0.00999364,7,14,60,2,7,2,1,0
"((F(c)) & (G(!(b)))) | (F(((!(a)) & (X(!(b)))) | ((a) & (X(b)))))","ltl2tgba-G","ok",0,0.00859501,6,18,48,1,5,0,0,1
"((F(c)) & (G(!(b)))) | (F(((!(a)) & (X(!(b)))) | ((a) & (X(b)))))","ltl2tgba","ok",0,0.00859224,6,18,48,1,5,0,0,1
"((F(c)) & (G(!(b)))) | (F(((!(a)) & (X(!(b)))) | ((a) & (X(b)))))","ltl3tela","ok",0,0.0140463,6,18,48,1,5,0,0,1
"(F(a)) & (F((!(b)) & ((!(a)) | (b))))","ltl3ba","ok",0,0.00950341,4,8,16,2,4,0,0,1
"(F(a)) & (F((!(b)) & ((!(a)) | (b))))","ltl2tgba-G","ok",0,0.00649652,4,8,16,1,4,0,0,1
"(F(a)) & (F((!(b)) & ((!(a)) | (b))))","ltl2tgba","ok",0,0.00652093,4,8,16,1,4,0,0,1
"(F(a)) & (F((!(b)) & ((!(a)) | (b))))","ltl3tela","ok",0,0.00700172,4,8,16,1,4,0,0,1
"((G(a)) & (X((!(a)) | (G(F(!(b))))))) | ((F(!(a))) & (X((a) & (F(G(b))))))","ltl3ba","ok",0,0.0106004,8,13,26,3,8,2,1,0
"((G(a)) & (X((!(a)) | (G(F(!(b))))))) | ((F(!(a))) & (X((a) & (F(G(b))))))","ltl2tgba-G","ok",0,0.0126945,7,14,26,1,7,4,1,0
"((G(a)) & (X((!(a)) | (G(F(!(b))))))) | ((F(!(a))) & (X((a) & (F(G(b))))))","ltl2tgba","ok",0,0.00913159,7,14,26,1,7,4,1,0
"((G(a)) & (X((!(a)) | (G(F(!(b))))))) | ((F(!(a))) & (X((a) & (F(G(b))))))","ltl3tela","ok",0,0.0240707,5,9,16,2,5,0,0,0
"((a) & (F(((!(b)) & (X(c))) | ((b) & (X(!(c))))))) W ((b) W ((c) M (d)))","ltl3ba","ok",0,0.0111463,15,56,238,2,13,9,1,0
"((a) & (F(((!(b)) & (X(c))) | ((b) & (X(!(c))))))) W ((b) W ((c) M (d)))","ltl2tgba-G","ok",0,0.0131573,14,50,197,1,12,7,1,0
"((a) & (F(((!(b)) & (X(c))) | ((b) & (X(!(c))))))) W ((b) W ((c) M (d)))","ltl2tgba","ok",0,0.0131646,14,50,197,1,12,7,1,0
"((a) & (F(((!(b)) & (X(c))) | ((b) & (X(!(c))))))) W ((b) W ((c) M (d)))","ltl3tela","ok",0,0.0748775,14,50,197,1,12,7,1,0
"(a) W (((!(b)) & (X(c))) | ((b) & (X(!(c)))))","ltl3ba","ok",0,0.0102816,4,6,28,0,4,1,1,0
"(a) W (((!(b)) & (X(c))) | ((b) & (X(!(c)))))","ltl2tgba-G","ok",0,0.00690349,4,6,28,0,4,1,1,0
"(a) W (((!(b)) & (X(c))) | ((b) & (X(!(c)))))","ltl2tgba","ok",0,0.00778776,4,6,28,0,4,1,1,0
"(a) W (((!(b)) & (X(c))) | ((b) & (X(!(c)))))","ltl3tela","ok",0,0.0106727,4,6,28,0,4,1,1,0
"(((a) & ((b) W (c))) | ((!(a)) & ((!(b)) M (!(c))))) M ((a) U (c))","ltl3ba","ok",0,0.010057,3,7,20,2,3,1,1,0
"(((a) & ((b) W (c))) | ((!(a)) & ((!(b)) M (!(c))))) M ((a) U (c))","ltl2tgba-G","ok",0,0.00737423,3,7,20,1,2,0,0,0
"(((a) & ((b) W (c))) | ((!(a)) & ((!(b)) M (!(c))))) M ((a) U (c))","ltl2tgba","ok",0,0.00778446,3,7,20,1,2,0,0,0
"(((a) & ((b) W (c))) | ((!(a)) & ((!(b)) M (!(c))))) M ((a) U (c))","ltl3tela","ok",0,0.0143917,3,7,20,1,2,0,0,0
"(G(a)) & (F(((b) & (G(a))) | ((!(b)) & (F(!(a))))))","ltl3ba","ok",0,0.0104597,2,3,4,2,2,0,0,0
"(G(a)) & (F(((b) & (G(a))) | ((!(b)) & (F(!(a))))))","ltl2tgba-G","ok",0,0.00707946,2,3,4,1,2,0,0,0
"(G(a)) & (F(((b) & (G(a))) | ((!(b)) & (F(!(a))))))","ltl2tgba","ok",0,0.00721115,2,3,4,1,2,0,0,0
"(G(a)) & (F(((b) & (G(a))) | ((!(b)) & (F(!(a))))))","ltl3tela","ok",0,0.011931,2,3,4,1,2,0,0,0
"((G(a)) & (((b) & ((X(!(a))) | (F(!(c))))) | ((!(b)) & (X(a)) & (G(c))))) | ((F(!(a))) & (((b) & (X(a)) & (G(c))) | ((!(b)) & ((X(!(a))) | (F(!(c)))))))","ltl3ba","ok",0,0.011191,13,30,69,2,13,1,1,0
"((G(a)) & (((b) & ((X(!(a))) | (F(!(c))))) | ((!(b)) & (X(a)) & (G(c))))) | ((F(!(a))) & (((b) & (X(a)) & (G(c))) | ((!(b)) & ((X(!(a))) | (F(!(c)))))))","ltl2tgba-G","ok",0,0.0107256,12,29,75,1,12,0,0,0
"((G(a)) & (((b) & ((X(!(a))) | (F(!(c))))) | ((!(b)) & (X(a)) & (G(c))))) | ((F(!(a))) & (((b) & (X(a)) & (G(c))) | ((!(b)) & ((X(!(a))) | (F(!(c)))))))","ltl2tgba","ok",0,0.0108649,12,29,75,1,12,0,0,0
"((G(a)) & (((b) & ((X(!(a))) | (F(!(c))))) | ((!(b)) & (X(a)) & (G(c))))) | ((F(!(a))) & (((b) & (X(a)) & (G(c))) | ((!(b)) & ((X(!(a))) | (F(!(c)))))))","ltl3tela","ok",0,0.0412264,12,29,75,1,12,0,0,0
"((a) M (b)) & ((!(b)) | (F((a) & (G(((!(a)) & (c)) | ((a) & (!(c))))))))","ltl3ba","ok",0,0.00901259,3,6,19,2,3,2,1,0
"((a) M (b)) & ((!(b)) | (F((a) & (G(((!(a)) & (c)) | ((a) & (!(c))))))))","ltl2tgba-G","ok",0,0.0089206,3,6,19,1,3,2,1,0
"((a) M (b)) & ((!(b)) | (F((a) & (G(((!(a)) & (c)) | ((a) & (!(c))))))))","ltl2tgba","ok",0,0.0072443,3,6,19,1,3,2,1,0
"((a) M (b)) & ((!(b)) | (F((a) & (G(((!(a)) & (c)) | ((a) & (!(c))))))))","ltl3tela","ok",0,0.01444,3,7,20,1,2,0,0,0
"X((X(a)) W ((G(b)) | (X(G(!(a))))))","ltl3ba","ok",0,0.0104253,5,9,23,0,5,2,1,0
"X((X(a)) W ((G(b)) | (X(G(!(a))))))","ltl2tgba-G","ok",0,0.00732002,5,9,23,0,5,2,1,0
"X((X(a)) W ((G(b)) | (X(G(!(a))))))","ltl2tgba","ok",0,0.00780904,5,9,23,0,5,2,1,0
"X((X(a)) W ((G(b)) | (X(G(!(a))))))","ltl3tela","ok",0,0.0149437,5,8,19,0,5,2,1,0
"(X((a) W (b))) U (G(c))","ltl3ba","ok",0,0.0095019,4,8,28,1,4,2,1,0
"(X((a) W (b))) U (G(c))","ltl2tgba-G","ok",0,0.00833028,4,8,28,1,4,2,1,0
"(X((a) W (b))) U (G(c))","ltl2tgba","ok",0,0.00739852,4,8,28,1,4,2,1,0
"(X((a) W (b))) U (G(c))","ltl3tela","ok",0,0.0139057,3,6,25,2,3,2,1,0
"((c) | (G(b))) & (F((a) W (!(b))))","ltl3ba","ok",0,0.010428,6,14,40,1,6,3,1,0
"((c) | (G(b))) & (F((a) W (!(b))))","ltl2tgba-G","ok",0,0.00805757,6,14,40,1,6,3,1,0
"((c) | (G(b))) & (F((a) W (!(b))))","ltl2tgba","ok",0,0.00823271,6,14,40,1,6,3,1,0
"((c) | (G(b))) & (F((a) W (!(b))))","ltl3tela","ok",0,0.0108457,4,9,26,1,4,0,0,0
"G(F((a) R (b)))","ltl3ba","ok",0,0.0113684,2,5,7,1,1,1,1,0
"G(F((a) R (b)))","ltl2tgba-G","ok",0,0.00759578,2,5,7,1,1,1,1,0
"G(F((a) R (b)))","ltl2tgba","ok",0,0.0068075,2,5,7,1,1,1,1,0
"G(F((a) R (b)))","ltl3tela","ok",0,0.00709651,1,3,4,2,1,0,0,1
"G((a) | ((b) M (!(a))))","ltl3ba","ok",0,0.0100164,2,4,6,1,1,0,0,0
